4,16,65692,0,83,2020-03-23T18:14:52,10.17,71,null,5.1,0.0,null,10000,low,high
4,16,65692,0,83,2020-03-23T18:14:52,10.17,71,null,5.1,0.0,null,10000,low,high
5,15,66197,0,83,2020-03-23T18:23:17,10.17,71,null,5.1,0.0,null,10000,moderate,high
5,15,66197,0,83,2020-03-23T18:23:17,10.17,71,null,5.1,0.0,null,10000,moderate,high
5,15,66197,0,83,2020-03-23T18:23:17,10.17,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
5,15,66815,0,83,2020-03-23T18:33:35,10.08,71,null,5.1,0.0,null,10000,moderate,high
8,12,85163,0,83,2020-03-23T23:39:23,7.61,75,null,2.6,0.0,null,10000,moderate,high
8,12,85770,0,83,2020-03-23T23:49:30,7.61,75,null,2.6,0.0,null,10000,moderate,high
8,12,85770,0,83,2020-03-23T23:49:30,7.59,75,null,2.6,0.0,null,10000,moderate,high
8,12,85770,0,83,2020-03-23T23:49:30,7.59,75,null,2.6,0.0,null,10000,moderate,high
8,12,85770,0,83,2020-03-23T23:49:30,7.59,75,null,2.6,0.0,null,10000,moderate,high
8,12,85770,0,83,2020-03-23T23:49:30,7.58,75,null,2.6,0.0,null,10000,moderate,high
8,12,85770,0,83,2020-03-23T23:49:30,7.58,75,null,2.6,0.0,null,10000,moderate,high
8,12,85770,0,83,2020-03-23T23:49:30,7.59,75,null,2.6,0.0,null,10000,moderate,high
8,12,85770,0,83,2020-03-23T23:49:30,7.59,75,null,2.6,0.0,null,10000,moderate,high
8,12,86377,0,83,2020-03-23T23:59:37,7.59,75,null,2.6,0.0,null,10000,moderate,high
8,12,86377,0,83,2020-03-23T23:59:37,7.59,75,null,2.6,0.0,null,10000,moderate,high
8,12,86377,0,83,2020-03-23T23:59:37,7.55,75,null,2.6,0.0,null,10000,moderate,high
8,12,86377,0,83,2020-03-23T23:59:37,7.55,75,null,2.6,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.55,75,null,2.6,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.55,75,null,2.6,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.32,66,null,7.2,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.55,75,null,2.6,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.32,66,null,7.2,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.55,75,null,2.6,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.55,75,null,2.6,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.55,75,null,2.6,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.32,66,null,7.2,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.32,66,null,7.2,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.55,75,null,2.6,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.55,75,null,2.6,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.55,75,null,2.6,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.32,66,null,7.2,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.32,66,null,7.2,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.32,66,null,7.2,0.0,null,10000,moderate,high
8,12,585,0,84,2020-03-24T00:09:45,7.32,66,null,7.2,0.0,null,10000,moderate,high
8,12,1192,0,84,2020-03-24T00:19:52,7.31,66,null,7.2,0.0,null,10000,moderate,high
8,12,1192,0,84,2020-03-24T00:19:52,7.32,66,null,7.2,0.0,null,10000,moderate,high
8,12,1192,0,84,2020-03-24T00:19:52,7.31,66,null,7.2,0.0,null,10000,moderate,high
8,12,1192,0,84,2020-03-24T00:19:52,7.31,66,null,7.2,0.0,null,10000,moderate,high
8,12,1192,0,84,2020-03-24T00:19:52,7.32,66,null,7.2,0.0,null,10000,moderate,high
8,12,1192,0,84,2020-03-24T00:19:52,7.31,66,null,7.2,0.0,null,10000,moderate,high
8,12,1192,0,84,2020-03-24T00:19:52,7.31,66,null,7.2,0.0,null,10000,moderate,high
8,12,1192,0,84,2020-03-24T00:19:52,7.31,66,null,7.2,0.0,null,10000,moderate,high
8,12,1192,0,84,2020-03-24T00:19:52,7.31,66,null,7.2,0.0,null,10000,moderate,high
8,12,1192,0,84,2020-03-24T00:19:52,7.31,66,null,7.2,0.0,null,10000,moderate,high
8,12,1192,0,84,2020-03-24T00:19:52,7.31,66,null,7.2,0.0,null,10000,moderate,high
8,12,1798,0,84,2020-03-24T00:29:58,7.31,66,null,7.2,0.0,null,10000,moderate,high
8,12,1798,0,84,2020-03-24T00:29:58,7.3,66,null,7.2,0.0,null,10000,moderate,high
6,14,62689,0,84,2020-03-24T17:24:49,11.41,62,null,10.8,0.0,null,10000,moderate,high
6,14,62689,0,84,2020-03-24T17:24:49,11.4,62,null,10.8,0.0,null,10000,moderate,high
6,14,62689,0,84,2020-03-24T17:24:49,11.4,62,null,10.8,0.0,null,10000,moderate,high
6,14,62689,0,84,2020-03-24T17:24:49,11.4,62,null,10.8,0.0,null,10000,moderate,high
6,14,62689,0,84,2020-03-24T17:24:49,11.41,62,null,10.8,0.0,null,10000,moderate,high
7,13,69250,0,84,2020-03-24T19:14:10,9.28,76,null,7.7,0.0,null,10000,moderate,high
7,13,69250,0,84,2020-03-24T19:14:10,9.28,76,null,7.7,0.0,null,10000,moderate,high
7,13,69250,0,84,2020-03-24T19:14:10,9.28,76,null,7.7,0.0,null,10000,moderate,high
7,13,69250,0,84,2020-03-24T19:14:10,9.28,76,null,7.7,0.0,null,10000,moderate,high
7,13,71075,0,84,2020-03-24T19:44:35,9.11,76,null,7.7,0.0,null,10000,moderate,high
9,11,75222,0,84,2020-03-24T20:53:42,8.38,75,null,9.3,0.0,null,10000,moderate,high
9,11,75222,0,84,2020-03-24T20:53:42,8.38,75,null,9.3,0.0,null,10000,moderate,high
9,11,75830,0,84,2020-03-24T21:03:50,8.38,75,null,9.3,0.0,null,10000,moderate,high
9,11,75830,0,84,2020-03-24T21:03:50,8.37,75,null,4.1,0.0,null,10000,moderate,high
9,11,75830,0,84,2020-03-24T21:03:50,8.38,75,null,9.3,0.0,null,10000,moderate,high
9,11,75830,0,84,2020-03-24T21:03:50,8.37,75,null,4.1,0.0,null,10000,moderate,high
9,11,75830,0,84,2020-03-24T21:03:50,8.36,75,null,4.1,0.0,null,10000,moderate,high
9,11,75830,0,84,2020-03-24T21:03:50,8.37,75,null,4.1,0.0,null,10000,moderate,high
9,11,76439,0,84,2020-03-24T21:13:59,8.36,75,null,4.1,0.0,null,10000,moderate,high
9,11,76439,0,84,2020-03-24T21:13:59,8.36,75,null,4.1,0.0,null,10000,moderate,high
9,11,76439,0,84,2020-03-24T21:13:59,8.37,75,null,4.1,0.0,null,10000,moderate,high
9,11,77046,0,84,2020-03-24T21:24:06,8.37,75,null,4.1,0.0,null,10000,moderate,high
9,11,77046,0,84,2020-03-24T21:24:06,8.37,75,null,4.1,0.0,null,10000,moderate,high
9,11,77653,0,84,2020-03-24T21:34:13,8.38,75,null,4.1,0.0,null,10000,moderate,high
9,11,77653,0,84,2020-03-24T21:34:13,8.38,75,null,4.1,0.0,null,10000,moderate,high
9,11,77653,0,84,2020-03-24T21:34:13,8.36,75,null,3.6,0.0,null,10000,moderate,high
9,11,78260,0,84,2020-03-24T21:44:20,8.38,75,null,4.1,0.0,null,10000,moderate,high
9,11,78260,0,84,2020-03-24T21:44:20,8.54,75,null,9.3,0.0,null,10000,moderate,high
9,11,78868,0,84,2020-03-24T21:54:28,8.54,75,null,9.3,0.0,null,10000,moderate,high
10,10,79050,0,84,2020-03-24T21:57:30,8.54,75,null,9.3,0.0,null,10000,high,high
10,10,79050,0,84,2020-03-24T21:57:30,8.54,75,null,9.3,0.0,null,10000,high,high
10,10,79658,0,84,2020-03-24T22:07:38,8.37,75,null,9.3,0.0,null,10000,high,high
10,10,79658,0,84,2020-03-24T22:07:38,8.37,75,null,9.3,0.0,null,10000,high,high
9,11,82875,0,84,2020-03-24T23:01:15,8.21,75,null,5.1,0.0,null,10000,moderate,high
9,11,83482,0,84,2020-03-24T23:11:22,8.21,75,null,5.1,0.0,null,10000,moderate,high
9,11,83482,0,84,2020-03-24T23:11:22,8.04,75,null,7.7,0.0,null,10000,moderate,high
9,11,84090,0,84,2020-03-24T23:21:30,8.04,75,null,7.7,0.0,null,10000,moderate,high
9,11,84090,0,84,2020-03-24T23:21:30,8.04,75,null,7.7,0.0,null,10000,moderate,high
9,11,84697,0,84,2020-03-24T23:31:37,8.04,75,null,7.7,0.0,null,10000,moderate,high
9,11,84697,0,84,2020-03-24T23:31:37,8.04,75,null,5.7,0.0,null,10000,moderate,high
9,11,85304,0,84,2020-03-24T23:41:44,8.04,75,null,5.7,0.0,null,10000,moderate,high
9,11,85304,0,84,2020-03-24T23:41:44,8.04,75,null,7.7,0.0,null,10000,moderate,high
9,11,85911,0,84,2020-03-24T23:51:51,8.04,75,null,7.7,0.0,null,10000,moderate,high
9,11,119,0,85,2020-03-25T00:01:59,8.2,75,null,7.7,0.0,null,10000,moderate,high
9,11,119,0,85,2020-03-25T00:01:59,8.2,75,null,7.7,0.0,null,10000,moderate,high
9,11,119,0,85,2020-03-25T00:01:59,8.04,75,null,9.8,0.0,null,10000,moderate,high
9,11,727,0,85,2020-03-25T00:12:07,8.04,75,null,9.8,0.0,null,10000,moderate,high
9,11,727,0,85,2020-03-25T00:12:07,8.37,75,null,9.8,0.0,null,10000,moderate,high
9,11,1333,0,85,2020-03-25T00:22:13,8.37,75,null,9.8,0.0,null,10000,moderate,high
12,8,70449,0,85,2020-03-25T19:34:09,8.68,81,null,2.1,0.0,null,10000,high,moderate
12,8,70449,0,85,2020-03-25T19:34:09,8.2,93,null,0.5,0.0,null,10000,high,moderate
13,7,70988,0,85,2020-03-25T19:43:08,8.97,93,null,0.5,0.0,null,10000,high,moderate
13,7,70988,0,85,2020-03-25T19:43:08,8.97,93,null,0.5,0.0,null,10000,high,moderate
13,7,70988,0,85,2020-03-25T19:43:08,8.97,93,null,0.5,0.0,null,10000,high,moderate
12,8,72167,0,85,2020-03-25T20:02:47,8.2,76,null,1,0.0,null,10000,high,moderate
12,8,72775,0,85,2020-03-25T20:12:55,8.2,76,null,1,0.0,null,10000,high,moderate
