0,40,65619,0,83,2020-03-23T18:13:39,10.17,71,null,5.1,0.0,null,10000,empty,high
0,40,65619,0,83,2020-03-23T18:13:39,10.17,71,null,5.1,0.0,null,10000,empty,high
0,40,66228,0,83,2020-03-23T18:23:48,10.17,71,null,5.1,0.0,null,10000,empty,high
0,40,66228,0,83,2020-03-23T18:23:48,10.17,71,null,5.1,0.0,null,10000,empty,high
0,40,66228,0,83,2020-03-23T18:23:48,10.17,71,null,5.1,0.0,null,10000,empty,high
1,39,66430,0,83,2020-03-23T18:27:10,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66430,0,83,2020-03-23T18:27:10,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66430,0,83,2020-03-23T18:27:10,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66430,0,83,2020-03-23T18:27:10,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66430,0,83,2020-03-23T18:27:10,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66430,0,83,2020-03-23T18:27:10,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66430,0,83,2020-03-23T18:27:10,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66430,0,83,2020-03-23T18:27:10,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66430,0,83,2020-03-23T18:27:10,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66430,0,83,2020-03-23T18:27:10,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66430,0,83,2020-03-23T18:27:10,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,67038,0,83,2020-03-23T18:37:18,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,67038,0,83,2020-03-23T18:37:18,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,67038,0,83,2020-03-23T18:37:18,10.08,71,null,5.1,0.0,null,10000,very low,high
