15,25,66104,0,83,2020-03-23T18:21:44,10.17,71,null,5.1,0.0,null,10000,high,high
15,25,66104,0,83,2020-03-23T18:21:44,10.17,71,null,5.1,0.0,null,10000,high,high
15,25,66104,0,83,2020-03-23T18:21:44,10.17,71,null,5.1,0.0,null,10000,high,high
15,25,66331,0,83,2020-03-23T18:25:31,10.17,71,null,5.1,0.0,null,10000,high,high
15,25,66331,0,83,2020-03-23T18:25:31,10.17,71,null,5.1,0.0,null,10000,high,high
15,25,66331,0,83,2020-03-23T18:25:31,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66331,0,83,2020-03-23T18:25:31,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66331,0,83,2020-03-23T18:25:31,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66331,0,83,2020-03-23T18:25:31,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66940,0,83,2020-03-23T18:35:40,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66940,0,83,2020-03-23T18:35:40,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66940,0,83,2020-03-23T18:35:40,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66940,0,83,2020-03-23T18:35:40,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66940,0,83,2020-03-23T18:35:40,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66940,0,83,2020-03-23T18:35:40,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66940,0,83,2020-03-23T18:35:40,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66940,0,83,2020-03-23T18:35:40,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66940,0,83,2020-03-23T18:35:40,10.08,71,null,5.1,0.0,null,10000,high,high
15,25,66940,0,83,2020-03-23T18:35:40,10.08,71,null,5.1,0.0,null,10000,high,high
