28,2,66072,0,83,2020-03-23T18:21:12,10.17,71,null,5.1,0.0,null,10000,high,low
28,2,66072,0,83,2020-03-23T18:21:12,10.17,71,null,5.1,0.0,null,10000,high,low
28,2,66072,0,83,2020-03-23T18:21:12,10.17,71,null,5.1,0.0,null,10000,high,low
28,2,66337,0,83,2020-03-23T18:25:37,10.17,71,null,5.1,0.0,null,10000,high,low
28,2,66337,0,83,2020-03-23T18:25:37,10.17,71,null,5.1,0.0,null,10000,high,low
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
18,12,66768,0,83,2020-03-23T18:32:48,10.08,71,null,5.1,0.0,null,10000,high,high
